"","IEE_est","IEE_var","IEE_var_CR2","IEE_var_jk","IEEw_est","IEEw_var","IEEw_var_CR2","IEEw_var_jk","FE_est","FE_var","FE_var_CR2","FE_var_jk","FEw_est","FEw_var","FEw_var_CR2","FEw_var_jk","EME_est","EME_var","EME_var_jk","EMEw_est","EMEw_var","EMEw_var_jk","NEME_est","NEME_var","NEME_var_jk","NEMEw_est","NEMEw_var","NEMEw_var_jk"
"12",0.595599026280621,0.0112419133497156,0.111706719424557,0.155077064680372,0.284402048270749,0.0107754497602254,0.044905236152923,0.0652102273775422,0.597336186992088,0.0149743227602075,0.0142865275949688,0.017593856003667,0.357221086320456,0.0150220994566195,0.0255316993860696,0.0316701367685734,0.597173463529646,0.0148145046898819,0.0178315365126755,0.354118497570512,0.0255597385244448,0.0324246279499801,0.569383074962723,0.0187348623798109,0.0400923661817827,0.330950911943374,0.0283508944651054,0.037383938901595
"13",-0.0292059012173433,0.0125963398317089,0.0560338076355028,0.0718669855542295,0.0626732003332474,0.0132542171210534,0.024448395621353,0.0344878980672933,0.273619237092524,0.014528590289765,0.0485449361710043,0.0643329265731599,0.255596221897343,0.0154627828871353,0.0267694666721065,0.0346429291091835,0.267929478385555,0.01443681927792,0.0616507736524747,0.250406397796936,0.0242433748569629,0.030090034178851,0.26352702777967,0.0365674429012529,0.0440487086192631,0.217546806602975,0.0208280973205482,0.0379057902311601
"14",0.271588211301875,0.0110850572248978,0.0203073748760517,0.0269588089643384,0.297042779240663,0.010945748683587,0.0230443780242272,0.0266437765903314,0.535257127296975,0.0123787825709127,0.0057663565697159,0.00761325195560437,0.458843904647372,0.0126386774185813,0.021311152047394,0.0236935832847517,0.528847992283487,0.0123146259261579,0.00826414306082923,0.440245339204726,0.0213317176195046,0.0274643730536091,0.528847997042338,0.0123146259004797,0.00826412815307059,0.411052123932512,0.0273736691087053,0.0510482075914285
"15",0.251318658277343,0.0116886119691112,0.00994138586992213,0.0111808963019012,0.236455118482651,0.01008644288006,0.0251231537672286,0.0284930483974283,0.0534189197525563,0.016097953336656,0.0351163623556824,0.0491425320801049,0.226139761548606,0.0132245506085858,0.0308985189667737,0.0379283276414154,0.0705350217124495,0.015909450556818,0.055009002494313,0.24756713511533,0.0279563807734924,0.0347058786540482,0.169303285897129,0.0434451670535438,0.0768820550172994,0.323344196811395,0.0263908909623117,0.0273199465559809
"16",0.649559446886401,0.00988745674771192,0.00911885325923965,0.0120610575928648,0.517234991467566,0.0101193012181881,0.0129829110953622,0.0151169103020204,0.468021070257346,0.0135993610735417,0.0379536555882385,0.0505003066573739,0.283346787560903,0.0126709477586499,0.0313704802945176,0.0405189777972831,0.475258131997073,0.0134866122526264,0.0475596958344337,0.290589989871184,0.0292527087452479,0.0371730040226789,0.391588972576665,0.0338127261904041,0.0401735846442012,0.209906142719366,0.0275135216106681,0.0389978570070841
"17",0.320975656132616,0.0107222117921227,0.0241220267478874,0.0314125993328452,0.429910207530738,0.0109129357727045,0.0182178324734549,0.023404542131535,0.473115790822588,0.0135462524938454,0.0293459564419944,0.0368140352570635,0.387781718523842,0.0143330742158134,0.0310535698776195,0.0375798551014071,0.476080737597363,0.0134458722714056,0.0360098619924028,0.401735605033478,0.0307965460448112,0.0386488080466786,0.443724963280117,0.0349229099617261,0.0273164231717179,0.320833193587488,0.0304789973840078,0.0257900061273402
"18",0.288802510731443,0.0103870623236751,0.0290508354826374,0.0399080996072632,0.499297658279519,0.0102875213377821,0.0335322114891758,0.0399235047051292,0.332008682947547,0.0137800038133607,0.0054005158793611,0.00641542664466414,0.312963286500499,0.0131013944014319,0.0100122485456106,0.0115606898530959,0.34050615173044,0.0136737421369441,0.00684264382710237,0.327685871960934,0.0100744087502812,0.0128301954910045,0.340506148982696,0.0136737421359257,0.00684262635051557,0.3335231217959,0.0107147071040488,0.014275869225336
"19",0.271007161943099,0.00961457308250175,0.0808474020070781,0.108911057601064,0.260922672608314,0.0095469292937893,0.0279738450072011,0.0404035133911915,0.555277535723858,0.0131375725173142,0.0114811293929667,0.0152017223394746,0.648475066452064,0.0128352993198127,0.0295369466181389,0.0318923524749964,0.543472007249575,0.0130209353539978,0.0151597975787204,0.616989293789048,0.0263665754472958,0.0348605295715256,0.543472255041017,0.0130209356238391,0.0153784368918825,0.637276220224177,0.0380501712274904,0.0504399434349789
"20",0.590980193957131,0.00955980481731665,0.0599127134155771,0.0783796012628083,0.606804027224306,0.00965521273940809,0.0375219094739231,0.0473134946669198,0.071981070781981,0.0132250496681466,0.0218834880082186,0.0325610254981899,0.183098062277059,0.0132415315589569,0.0169643673677306,0.0204313554694174,0.0788713966126612,0.0131037622658064,0.0318842234199204,0.181016813171831,0.016455179085361,0.0210307007270471,0.0969531458545388,0.0173991773112402,0.0333772054917486,0.259288291983844,0.0213975609894844,0.0168344191218714
"21",0.376040469418368,0.0101464390808551,0.0152931020910323,0.0192676375679761,0.30434907271596,0.0104319028273511,0.016238510657053,0.0198387422475386,0.775390755158405,0.013712219735248,0.0324978464696849,0.0427054352361263,0.618212905111574,0.0132842820224875,0.0410981361012723,0.0464967729002193,0.764336466710701,0.0136096813663663,0.0426401703281233,0.602925830671161,0.0358522759864216,0.0450590746649948,0.692041895826622,0.0330433522807524,0.0318532913217602,0.618286208061604,0.0508668259025799,0.0673247299042794
"22",0.471091081468956,0.0112195021323366,0.05036192461357,0.06286374767218,0.380271965873795,0.0110564577418515,0.0645324782723265,0.073666502847468,0.924069156464911,0.0137059903521962,0.0632843428148445,0.0811975584690232,0.76434789644134,0.0137463416504358,0.0445395356147228,0.0575485150409337,0.914529984792914,0.0136098684937922,0.0817012850565841,0.746931017364561,0.0451953218268606,0.0585489152592635,0.77385448826498,0.0578828176662039,0.0819285135105997,0.537367641034211,0.0445001747501844,0.157215359604253
"23",0.466590346301272,0.00935009381916648,0.0376093681368514,0.0499635229263402,0.216238511263949,0.0088442363962344,0.0313501625656935,0.0396416144526133,0.14232364471296,0.0137004353413125,0.0144490410352971,0.018033710279819,0.019384613177945,0.012835990742609,0.0394662769249448,0.0415330470517533,0.15122161332168,0.0135315529044889,0.0176123955786231,0.034567445387593,0.0329666747544067,0.0411022807437104,0.135317355898321,0.019469537340881,0.0163580002994351,-0.00592801374403386,0.0579639379065416,0.0809975893435365
"24",0.474671504666129,0.0116522735484803,0.0520797193790253,0.0665609377617607,0.274901128220902,0.0112680947860226,0.0519456954527485,0.0635711235462839,0.195449441653318,0.0158110263927645,0.075662433510327,0.101302757983776,0.174309733079313,0.0148506480588429,0.037599984722331,0.0492372465497511,0.192244686299268,0.0156692701501212,0.100867232251912,0.165175413228344,0.039646700949312,0.0498580185801201,0.184590634906921,0.054160072971111,0.0651924418324547,0.264312370526556,0.0416634136360373,0.0735287755595691
"25",0.157388859776887,0.0132742543238657,0.0101606882956063,0.0121000918959513,0.247029450782682,0.0109170989302806,0.0184337983927616,0.0206948893459628,0.271291579861377,0.0176198213575953,0.0177591143788581,0.0223303772335535,0.256271877567181,0.0143759566723007,0.0292902045316847,0.0325004620991482,0.254282262135527,0.0174129370061948,0.0247203871091174,0.234970733908317,0.0241987716645841,0.0313061319511076,0.251450247073669,0.0183584668331531,0.0246105232224405,0.270875396529316,0.0264053055986469,0.0345330318654283
"26",0.177630191471349,0.00985461963992266,0.0861285764652758,0.124088167103996,0.186623099128436,0.0092293350379458,0.034012031131063,0.0443518459734656,-0.00743833905810374,0.0121670658090079,0.0315846489535728,0.0397223943434249,-0.0104540359636605,0.0115517261304581,0.033289117943925,0.0393878574619653,-0.0085759431682307,0.0120858345639081,0.0395112465164497,-0.0144157074549983,0.0320817370274142,0.0406817309775142,-0.0154507122222057,0.0353340135109505,0.0383273250102782,0.0362604514728338,0.0367121256212597,0.0541041218414851
"27",0.668704351880511,0.0108566534495814,0.03421075745052,0.0423482932459142,0.46904116993483,0.0109404910743526,0.0439149115712856,0.0529630592185881,0.366939840966551,0.0133060424296162,0.0235855127384535,0.0309203420906729,0.368220079224202,0.0134953486864956,0.0383633074967206,0.0455740393922012,0.363612960508967,0.0132002074145557,0.0286375096003851,0.352587710675869,0.032179389343929,0.0410895624402662,0.36204535659014,0.0308275912870494,0.0283976586246144,0.270392087641841,0.0342569485915621,0.0820108198899247
"28",0.0978568183329643,0.00922622501286863,0.0123256086512748,0.015141172865044,-0.0251915828934849,0.00907508302467771,0.0235728914517359,0.0271312870840174,0.221763537481002,0.0127910804290189,0.0183863704086784,0.0221609786464886,0.109496323172248,0.0125190142952692,0.0497611391353252,0.0542587938419968,0.223469684181836,0.0126782068014036,0.0220346442231829,0.10980452688756,0.0430783418168337,0.0547090348213175,0.181166481902698,0.0267566172445751,0.0809638139541843,-0.0638336713377913,0.0631324734496171,0.0339433874227718
"29",0.0560166513271918,0.0109210137680086,0.0288494609869641,0.0356998413635109,0.218036936018307,0.0102488208208971,0.0249693644745631,0.031393597867551,0.161677344889716,0.0143383804159152,0.037380972562599,0.0490107539893696,0.287098252470523,0.0136288805358557,0.037086959700018,0.0432959521151652,0.166185732312612,0.0142030730982997,0.048749463595457,0.295143414022209,0.0335254150159269,0.0426765663399707,0.237465661992141,0.0352058322076321,0.0373514153877005,0.367940452925137,0.0429190047930045,0.0511413553743316
"30",-0.130402527801089,0.012272072371512,0.0349126063296979,0.049331594352144,-0.155645524101149,0.0119061786409067,0.0420431682943277,0.0476752976980429,0.447263030807065,0.0145791748804721,0.0321556323535178,0.046297219394771,0.127872488040335,0.0141624726815072,0.057428211258026,0.0693851074397138,0.445245967459834,0.0144723176792084,0.0430492183906956,0.132498790967343,0.0490790611301876,0.0626683307331196,0.309944856568009,0.0368198741214916,0.0579697318028104,-0.152176932760032,0.0775357944685897,0.10314273459093
"31",0.880277765878712,0.0114075712356464,0.064844531311935,0.0918381475001878,0.55467063694274,0.0111090724483524,0.0494722675688209,0.0624602000071001,0.555034789601834,0.0132810929546607,0.0189562550469345,0.0235133499942893,0.516006686740156,0.0127997781609165,0.0178192433560091,0.021216466372904,0.5504192085583,0.013195466500451,0.0230268588502395,0.502010712761423,0.0166500007759639,0.0210637320010443,0.541236827557746,0.0214551135484734,0.0255967809952543,0.494686994923349,0.0168998734157887,0.0230239930393631
"32",0.2074104919286,0.0114049656865059,0.0393993313922393,0.0525549827338595,0.141099756279547,0.01112365812153,0.0202991855357033,0.0257498410732632,0.318466013447368,0.0153754790591738,0.0397943985734167,0.0505558581387082,0.264953042852536,0.0154830537825139,0.042546282965314,0.0486060025863138,0.312430124149301,0.0152251990995643,0.0511242384235372,0.252485531632906,0.0376853065022642,0.0477271422205247,0.277823743073091,0.0398131260197327,0.145443329274022,0.188334289740706,0.047672138686551,0.0794066934523457
"33",0.385452157565169,0.0106616679397104,0.0377720474548868,0.054125768108698,0.3195781737906,0.0100582672044409,0.0103633113617819,0.0153077104280788,0.360320816978584,0.0143593431283236,0.0689809633420031,0.0949481708739486,0.234655685033896,0.0135182182056118,0.0322197716080478,0.0428617249952354,0.356686083004617,0.0142309108663435,0.0935509753133415,0.227472332670693,0.034445370585676,0.0437302733636814,0.29100729581347,0.0451855472575962,0.0564472224146746,0.276179154291987,0.035267932818964,0.0632987084918055
"34",0.535227650173621,0.0101578330078661,0.0457918757864087,0.0589926098749057,0.301425513171159,0.00931147144932944,0.0479388416704168,0.0580772533632429,0.333865602029705,0.0123304987649459,0.02957365067105,0.0382003946670355,0.282318289305975,0.0121325455965974,0.0413946232521875,0.0516438774170416,0.330498381418039,0.0122366538123454,0.0395441406125794,0.274412635097222,0.0424708376842706,0.0542760060308326,0.286776148200759,0.0440189579464729,0.0464329949516588,0.285249705147943,0.036269057305967,0.0579540777443662
"35",0.342369666027993,0.0122621676292218,0.0575879970383771,0.0730963532738337,0.282470193522515,0.010741127574709,0.0406026295321408,0.052659707631034,0.17147719411675,0.0155940265412722,0.0719924021480359,0.118680912940213,0.00639506960438487,0.0128126287854221,0.0222456600558626,0.0317625369160115,0.187855076889383,0.0154327835011059,0.106006757941233,0.0258503027646691,0.0222900529697271,0.0289561070568968,0.0974579890219594,0.0341231318921248,0.0622860833992437,0.0263699652236033,0.0168356690205579,0.0288678678163681
"36",0.968706770120107,0.00950157724747586,0.0462605823119637,0.0632636020621377,0.87123658843227,0.00959043123538065,0.0242522608221808,0.0310860145460369,0.626647074764768,0.0132385497136844,0.0731828580875298,0.106442746060561,0.744339106087451,0.0126318665570845,0.0198591841979508,0.028484523563769,0.635179181402321,0.0131207236697992,0.106139281345155,0.755599281644605,0.0207983527634686,0.0262423889066825,0.706671741615488,0.0349482413833607,0.0919414150093541,0.764390640545942,0.015868759633269,0.0182263997969829
"37",0.330301272013947,0.00916817568369188,0.0268700190946861,0.0371707344702694,0.367798648597691,0.0090571242994191,0.0257781953566475,0.029979085521956,0.173405552376533,0.0132197377399725,0.0282421828431485,0.0356299474646347,0.383059582783554,0.0134299449694419,0.046749433147784,0.0567710561979324,0.178710589775873,0.0130877890652098,0.0373056496665447,0.389413928556141,0.0456191545460959,0.0582160885667917,0.307787096935724,0.0452741119978212,0.0680130255861759,0.451482998382231,0.0427408213322106,0.0920954303131244
"38",0.379796001314294,0.0100314811938587,0.074537525501075,0.108755185343209,0.27456623829881,0.00977555961720602,0.030633941903538,0.0397193911937279,0.547519344933584,0.0138183465678914,0.0232184022507273,0.0318452181713669,0.41616262922377,0.0123701490555288,0.0229611131994567,0.0264741644127141,0.537285955116392,0.0137001634667731,0.0323634573323996,0.39926346316816,0.0207135617245889,0.0264272268714785,0.502391013489311,0.0223000609031218,0.021557697521436,0.338037049233806,0.0211126942022421,0.0351087741837831
"39",0.371722613508498,0.0113265452066381,0.0453625446581381,0.0619732947576153,0.337970886923029,0.0111642535458348,0.0303605788612824,0.0368042014564388,0.275274677236798,0.013281751711139,0.0194984023182875,0.0274575488492442,0.23856927878413,0.0135147466627425,0.0225270420109588,0.0252645470631332,0.272688285053698,0.0131936298906648,0.0271883120005338,0.238062879163086,0.021748758422262,0.0276690936219354,0.270980556111548,0.014815999552388,0.0272372818688496,0.240086573380829,0.0256003362895592,0.0321781917291774
"40",0.12081018970066,0.0121552387695759,0.0223512140500852,0.0294800079659378,0.241069835965759,0.0121049856640656,0.0312116608433711,0.0355749060518818,0.194279792041474,0.0154992061972666,0.0745093500221125,0.0997812660054425,0.429716751513604,0.0150959972677487,0.046940380055074,0.0615325607043311,0.18880415109608,0.0153732422471948,0.0960568147534134,0.429934252313297,0.0481875789260725,0.0613619499793301,0.310043263912086,0.0567717094227259,0.0573630861581186,0.408144840900345,0.0718774283088319,0.147481182762466
"41",0.752861146557245,0.0111933682942485,0.0136100024829678,0.0163353018362666,0.643735816625973,0.0110339219343723,0.0462369492280496,0.0495052654908955,0.687111373369716,0.0139557364259949,0.0069661437521478,0.0084662046549372,0.668871264117378,0.0138752124993663,0.0274862130027544,0.0297062298134904,0.68268052380636,0.0138531463675552,0.00851319294168056,0.652646870198042,0.0231382846471857,0.0297183357711847,0.682680525175453,0.0138531463641685,0.00851319219814492,0.617588407598797,0.0317467467933661,0.0445172281649757
"42",0.309023644608679,0.0104408133451194,0.0266143913028298,0.0340605866895708,0.399161200932725,0.010870778288822,0.0262439991749988,0.0317269736951754,0.185970156983993,0.0138801510975498,0.0225811171289395,0.0259194193790978,0.148156355756912,0.0137412933503483,0.10937292052838,0.113965691158341,0.193680874907482,0.0137735297901649,0.0252136918931726,0.161315207299854,0.0860547127058113,0.109152970995405,0.185191795750328,0.0640271893188993,0.0516668882502991,0.370348499834456,0.210356699386775,0.484933639141667
"43",0.301091446308779,0.0103134876419331,0.0376717554884145,0.0502985137104622,0.417534789787137,0.0107354671726768,0.0266160439303987,0.0336542485760223,0.370480751495069,0.0152269985616329,0.0379828547406661,0.0542654292016938,0.351965983508231,0.0151371811325735,0.0484817314875599,0.0545075023258366,0.377538730821227,0.0150356043457364,0.0525037017384994,0.385907751132186,0.0350701864815355,0.0452818555927608,0.39063284155008,0.0289685054569077,0.0432452430046174,0.618306705630938,0.103282533368092,0.131053557183861
"44",0.109750712285753,0.00920361399043855,0.0325354237379273,0.0400635250931884,0.189356018337695,0.00901702641132036,0.0247336593974877,0.0308447402613951,0.431462840990528,0.0129060710827428,0.0105870120249279,0.0126686944878154,0.426975441549054,0.0127882099055163,0.0209726191503171,0.0237568355742597,0.429942636827163,0.0127643949549654,0.0111883179151629,0.427618105472515,0.0169840666853892,0.021550947684226,0.429942637162071,0.0127643949630835,0.0111883183963465,0.375804432984292,0.0218919686062186,0.0191972280536902
"45",0.525004187184935,0.0113694683557593,0.00929592725979927,0.0125281853636212,0.472093628436705,0.0110713416704105,0.011743655555591,0.0130606387446555,0.418564622453575,0.0134162867511807,0.0147743446620757,0.0188198594605669,0.322715928071624,0.0129296644746285,0.0105745204635018,0.0134284782973327,0.424716639885808,0.0133312586251891,0.0185194763281749,0.336976363170356,0.0101011147692023,0.012832958912374,0.416044506479063,0.0167894292634969,0.0179744906478856,0.328989795774245,0.00994082137501408,0.0134552461241434
"46",-0.0174938758698451,0.00980551613092404,0.0280930737822609,0.0374427063599887,-0.070713314465265,0.00979647741014659,0.0199173951231976,0.0248227669530533,0.244237145425276,0.013305539737768,0.0284432144859666,0.0366234854451672,0.314551445753643,0.0132312950873143,0.0154747950008394,0.0210101922326331,0.241537869761785,0.0131957298298569,0.037267068076177,0.30325190812571,0.0166673789836743,0.021119639015349,0.251710006487736,0.0274262863610696,0.0326064969142965,0.340074419898545,0.0150805357265229,0.0250126829533744
"47",0.327641926216155,0.0108947307177144,0.026221024074448,0.034305505759109,0.215748717954748,0.0103190713593952,0.0169889834992809,0.0227136867766595,0.139651083185714,0.0135600314511526,0.0512976669953674,0.0741708175490538,0.0161550324759605,0.0120927192636638,0.0260424365799182,0.0343426398866474,0.147070215718683,0.0134615101357434,0.0706248741953681,0.0244733802985287,0.0253216391211356,0.032304461218809,0.0867094129132796,0.032240755633688,0.0462798195414805,0.071178562266888,0.0346890371062765,0.0454384193593327
"48",0.52521702486836,0.00916661257258992,0.0186207721905461,0.0249612958713508,0.454812539856763,0.00879696563388703,0.0137603628605449,0.0176032549581302,0.420158873303464,0.0120878035598842,0.0531908364121358,0.0700685335460164,0.493826918726129,0.0121345914698846,0.0507104575789855,0.0622530626497338,0.417300654167563,0.0119956658483279,0.0701615815386653,0.491603089812805,0.0516961427235047,0.065265928547609,0.430924449723637,0.0507930169659373,0.0510153711804745,0.483662292014426,0.107665921891441,0.0721541072541874
"49",0.517315891162359,0.0118634734212619,0.0047054508565346,0.00606145642732733,0.495886114888921,0.010302004573208,0.00896799687607555,0.00999505995336819,0.725604708740066,0.0162462011395269,0.0157042113516749,0.0194282725553416,0.698964335216404,0.0135310430033185,0.0316559166873382,0.0346510803408796,0.706956846707716,0.0160741701184281,0.0220469797399227,0.675045566707906,0.0268068641372948,0.0349714490820732,0.704269869181395,0.0170411173703435,0.0636918010639659,0.67866551789215,0.0326605679776402,0.0370474816099401
"50",0.173157125191324,0.00938391229330749,0.0380904418155272,0.0531087524686873,0.276109141504439,0.00944803043792786,0.0212726297703849,0.0269051322325877,0.33064561681848,0.0132084152423758,0.0375949678461512,0.0484935364064924,0.331203134411152,0.0129177344473177,0.0353450966405567,0.0414127638619478,0.333634201499865,0.0130863843971591,0.0484354425555954,0.344614408403844,0.0299960968782183,0.0383699228978846,0.343717529708376,0.0345797173706178,0.04064314103615,0.361965316947113,0.0380095050629871,0.0488302603617808
"51",0.432246915499474,0.0105297086790717,0.0405475050531222,0.0556779520405441,0.425641662521924,0.0115277605077512,0.0381794441749621,0.0453204961104309,0.824479502021381,0.0144212805745736,0.0168644484435621,0.0224972702120559,0.707078649869773,0.0150151383504852,0.0159525621150815,0.0190485553282975,0.82168283346773,0.0143032642047576,0.0218955294709931,0.701055248555174,0.0157572327871427,0.0201802540231848,0.817688371695073,0.0157562252487425,0.0221807607890325,0.701041568923022,0.0157593630780484,0.0209239585764885
"52",0.235986915012367,0.0118970688510257,0.0571061227756037,0.0754319677093588,0.416862787750055,0.0115467223371794,0.0623617696525619,0.0752833292621556,-0.0518297204041995,0.0145242030283922,0.043783175687788,0.055275785201116,0.0912544004652134,0.0147835081022098,0.0470140005668764,0.0555222141109937,-0.0491589677530145,0.014401220946978,0.054155090173332,0.0931414180233782,0.0419896338425043,0.0534077975477144,0.0385870395563282,0.0456632335433826,0.095673034232827,0.1299953727503,0.059259826776042,0.10208814839687
"53",-0.126813674964319,0.0118310911066325,0.055683086132609,0.0700017875502235,0.141389783079452,0.0134121091915446,0.062138713056774,0.0761727953162048,0.182366885669144,0.0148908571018743,0.0209275839013325,0.0255972447382515,0.311985513909934,0.0149465596379099,0.0421642279426653,0.0470784729886384,0.179108758611929,0.0147963139193692,0.0248145255649882,0.309685768608262,0.0339148103169003,0.0426604946960453,0.219624074850532,0.025907149992984,0.0409038179635854,0.27967720204157,0.0466853551979134,0.0578374873620969
"54",0.00180349600262658,0.0102469325361873,0.014109386850933,0.0188147293861988,0.055571634094669,0.0109271785431918,0.022631940410573,0.0247429849865336,0.259842383344224,0.0129253654952936,0.0272626043603056,0.0367318547136888,0.195895158745116,0.0140171889032284,0.0489660669216105,0.0525209219415348,0.254177142627805,0.01283704419288,0.0369203546224751,0.192202583441035,0.041495195721397,0.0525958259693231,0.247249442798484,0.0249555331554039,0.0318400537209354,0.209331383762663,0.0542027143524852,0.0643299072781603
"55",0.433479491577649,0.00998210688241131,0.0250702931805777,0.0303792541432015,0.486881339389748,0.00898187968187558,0.0385510794748084,0.0459601311665244,0.0260611545494853,0.0117707594885892,0.0140779271324106,0.018531254645552,0.143677532719495,0.0108087846266797,0.00746708819341959,0.0104694277530321,0.0285678444187193,0.0116900708197006,0.018003923035051,0.146828867581406,0.00826743611642736,0.010502560692491,0.0373618750992395,0.0132569795399068,0.0172113957239634,0.154273330433884,0.00802959421812899,0.00989086327569735
