"","IEE_est","IEEw_est","FE_est","FEw_est","EME_est","EMEw_est","NEME_est","NEMEw_est"
"19",0.504714707586836,0.379023727566666,0.556443723793938,0.31306910284215,0.537104232993101,0.314090834666625,0.537103875244731,0.144477832490435
"20",0.461589623103028,0.445987840414205,0.630341058585187,0.654717355794747,0.570367488966249,0.51744285550973,0.551490933895295,0.532009284959425
"21",0.403970989733163,0.167742690081124,0.552418620096624,0.418667404321795,0.463646607674645,0.182073432617196,0.329428159580929,0.00433357455755567
"22",0.206762966989771,0.137974837283648,0.254224177675198,0.181109817219363,0.218593501682234,0.161634555435642,0.20018541880233,0.0869628416996554
"23",0.555044954616844,0.336581045041174,0.4336555318639,0.385369558426532,0.460364255259132,0.282884346408284,0.460364250594855,0.0908254219354359
"24",0.506290899459902,0.479415088198063,0.544691589887346,0.536145788092899,0.511716582730078,0.479415088198029,0.511716584810642,0.482863008845771
"25",0.443867360907312,0.317241073890133,0.511469014009336,0.458647682482042,0.463208634352006,0.327090753836669,0.436405987215191,0.316317897228189
"26",0.511899588090017,0.322598010195644,0.524426587349422,0.413989760995043,0.507337672147471,0.302502153417144,0.500435933323722,0.254248107273812
"27",0.610746455870898,0.577207931699322,0.439573212700122,0.387871408302995,0.522809612738285,0.472048466496053,0.522809746799881,0.497344911745547
"28",0.427747135293316,0.397189430718811,0.576835309990783,0.647906187232623,0.470134814551215,0.4015150666271,0.428674686145774,0.397216278462733
"29",0.376264893338889,0.239149614229301,0.389629155673554,0.32885769765052,0.362602419686687,0.238337313256735,0.362602420112328,0.234474357891606
"30",0.672449465174641,0.454196243760887,0.472315843123119,0.342317424642612,0.511364471320031,0.327962939135106,0.51136444587795,0.275879388840708
"31",0.471081344149807,0.307266631354116,0.429765757704968,0.288916937197313,0.431343514308865,0.255716954837228,0.430319839783955,0.198399374510775
"32",0.414352933618691,0.16482885696388,0.293154032437247,0.122391089123555,0.312804975566103,0.0967421642271764,0.312675857723304,0.0623858261362704
"33",0.530525175772962,0.406242422564353,0.586118533608019,0.485589004218798,0.543967140491236,0.397856576408931,0.543967147554198,0.381798106287886
"34",0.632271866024709,0.56922466755468,0.587778755232829,0.52110964763841,0.5910829781551,0.541922396176773,0.593478616737032,0.37586776063341
"35",0.418254071778289,0.317280142141206,0.413677626729705,0.310597104160098,0.40668345379947,0.298160376377118,0.399203078473715,0.307773892827251
"36",0.374156495622259,0.335955165731016,0.461294919117662,0.388267840829002,0.419544139095679,0.345048029998722,0.371878601858521,0.323980001503842
"37",0.440402365733362,0.314755018277379,0.542977585672012,0.31831245033806,0.525068926847191,0.278771452630503,0.408179004413423,0.182685936191938
"38",0.4997846110921,0.365534112525729,0.485097070174149,0.421265209842433,0.473992684553262,0.362753693762726,0.473992686807892,0.295869861054147
"39",0.433064801280103,0.324425231112623,0.550756113240964,0.40232430133308,0.46985429362491,0.328340808983582,0.469855750566963,0.217693844255099
"40",0.559993863602769,0.528627024071144,0.513482014066602,0.444624451753647,0.540205985139117,0.434349462351894,0.540205946375787,0.402946194823224
"41",0.527415122975483,0.437069778180483,0.533838583089116,0.452325563135378,0.522644624731773,0.414119979735237,0.522644643382671,0.425942846054515
"42",0.586955759897609,0.465662387003402,0.481967677387521,0.499604521355717,0.499945143814384,0.414008693800474,0.499945112802459,0.385237479488587
"43",0.653394361226181,0.575483028723887,0.48600828176027,0.551591670079078,0.521116159727304,0.530050855966698,0.521116160834653,0.544461111265396
"44",0.445901368373783,0.499381892235288,0.513831773759467,0.584974852725292,0.445901368373778,0.574844172923515,0.445901368373778,0.504924625355713
"45",0.512620657070857,0.483110236113029,0.501830791955361,0.455601547131606,0.508585364089858,0.46484952086244,0.508585366933418,0.468176440912797
"46",0.540516163479597,0.343257030877084,0.525054851665625,0.340307815454058,0.510424901938863,0.314274058285644,0.49668815168329,0.306531318712962
"47",0.585525292164336,0.333018674415649,0.605033671280553,0.413919170413768,0.571416266049931,0.306637299096571,0.546923971157027,0.221171265954973
"48",0.24552292701319,0.0811811680618283,0.2561662155814,0.0752365750934847,0.235970040344331,0.0427568471816264,0.235970037866109,0.0534188541961963
"49",0.504080028439001,0.30770452064278,0.508371881001401,0.527094169117123,0.474180252346843,0.331440259778854,0.474180387553441,0.292993657361981
"50",0.632024346370907,0.37088966970613,0.435568828533177,0.23916649419509,0.456646124329278,0.256772634329083,0.456646124086045,0.190118544870402
"51",0.530098823656863,0.199137833389213,0.564537297256938,0.278176102015521,0.521173460520384,0.15198712238203,0.41150482846481,0.103133706764345
"52",0.498805952215758,0.365198824336438,0.410856073929584,0.187940818245268,0.444625910627187,0.289063089093263,0.444625926832943,0.340143354161444
"53",0.707835339197646,0.422116001740835,0.54780458330301,0.395489630802142,0.559335178129474,0.306724136128727,0.559335177802791,0.258051088323283
"54",0.324010204611543,0.254560408581023,0.210820842134165,-0.0211825789912344,0.305571694077531,0.129897654212451,0.294831901077376,0.261924803424211
"55",0.636772506426896,0.419685956952387,0.45123097897563,0.273716058826354,0.489818074884603,0.330871010289006,0.49419728311342,0.361772861135891
"56",0.48032394789248,0.232561660695003,0.278425550840756,0.223297870618195,0.315436153674354,0.134974186780923,0.392209567139695,0.0603739144207125
"57",0.399353080541199,0.216438690279229,0.461357656235958,0.287464291869795,0.416615398791161,0.205614044263211,0.397961959144733,0.191918712731433
"58",0.436244465489192,0.541344104597179,0.461288239586738,0.705939904246659,0.446623510818695,0.59218621322433,0.448698041447578,0.591690032153837
"59",0.413476563834694,0.0522049639722485,0.384636011957621,0.0257799419335433,0.363446162252922,-0.0152646767128962,0.321297315690727,-0.168177383144767
"60",0.543030590766719,0.166481278657118,0.462481543193879,0.173767846186358,0.447141081979858,0.0837497755716457,0.44714111142564,0.0451254519582912
"61",0.416399958793461,0.217675437495257,0.334762367918531,0.110693740820512,0.340886129314754,0.15274034304285,0.28588135606122,0.287171395284489
"62",0.52044109995282,0.329730996265481,0.30055171099152,0.0280168690860657,0.362068762573001,0.154311423888547,0.362068771874103,0.198763409191527
"63",0.357710962572733,0.274834493856836,0.35949045839661,0.193221242122201,0.354720124711137,0.262554137363816,0.354720124733145,0.284828349955907
"64",0.519904167901886,0.571730905677354,0.52553942936886,0.498264713260409,0.52900002286401,0.56639718553168,0.52962946681577,0.688087370855818
"65",0.480937765488107,0.350839685732161,0.445771964059999,0.126313299055229,0.477034308820138,0.292367146215456,0.466534255566002,0.256717280259421
"66",0.553288753247947,0.476680778560004,0.524755190717836,0.379778118794283,0.553288753247948,0.46531936191718,0.553288753247948,0.495770698752277
"67",0.707927959032329,0.333675046313778,0.522099280475108,0.340157291954452,0.517883991498116,0.260398563879484,0.515157927435535,0.0678674893617499
"68",0.434020193619408,0.210614943150023,0.362969810255537,-0.0728923837905472,0.39111680346146,0.0610963221955257,0.348185301746712,0.152122800571356
"69",0.60026516970945,0.363019848844021,0.4116357157356,0.211290823069811,0.442883469898375,0.214119836515284,0.44567701577325,0.221395530442954
"70",0.40581396041842,0.276237795148036,0.496909764824933,0.243389064393223,0.447510904243118,0.272201311550741,0.4051373651676,0.258497086641872
"71",0.341174532313908,0.160720308402635,0.447362238235861,0.235290909631582,0.375275153959881,0.157514940539915,0.299483926514596,0.136118173234019
"72",0.424993697628937,0.253133540101361,0.481465530143324,0.448522723742188,0.422259096869026,0.244837288530467,0.422259096940328,0.22946760237769
"73",0.62582501051226,0.419485728248095,0.633693412909391,0.482911981499102,0.611444842695927,0.384208422415437,0.558976437000352,0.451217930491613
"74",0.405790750182721,0.300172698957245,0.440174733042267,0.390396796742037,0.403730322393216,0.325850323501776,0.389219027294035,0.235874605495588
"75",0.259491337438084,0.13473086332875,0.544190848524178,0.373421493630135,0.476492484059672,0.258921874316989,0.196431344316778,0.0936021116492969
"76",0.691656946438591,0.591408116619446,0.59209887145864,0.417649498349463,0.637503652470521,0.48228097867545,0.634288645994019,0.595368544439491
"77",0.646878843366796,0.350805847977305,0.600174358620453,0.364524653034429,0.595021721010645,0.293941822246309,0.58306052723975,0.158432829690617
"78",0.308061790148348,0.191606213224657,0.4934280520036,0.351568534741707,0.406048683202451,0.200566685049907,0.406046841106182,0.141781688157839
"79",0.347571126723549,0.157455063709908,0.372362569436904,0.0114254073409371,0.362891342575334,0.0870508885306952,0.362891340414274,0.0853723795921832
"80",0.455016746914685,0.40429865245461,0.453872339734344,0.359395041714309,0.455016746914698,0.40429865245456,0.455016746914698,0.404298652454612
"81",0.474825019578254,0.334667503855163,0.427984054913986,0.293515073961546,0.452848525503296,0.319996877571622,0.452848549745592,0.341176201899928
"82",0.528390733165678,0.344036262967192,0.40611281030185,0.253193098152197,0.412673092619227,0.274112435584694,0.384427218323338,0.363324252438021
"83",0.395630038616445,0.27459442539649,0.44398464270606,0.243488411464964,0.401706544092807,0.274594425396541,0.401706545506814,0.263058019302257
"84",0.198166481436658,0.0778922322665201,0.299970628544954,0.157312122089958,0.25794275357996,0.103989381494421,0.217772898884719,0.0226689385442202
"85",0.424327225442292,0.40466653107481,0.467173128151309,0.447038333299166,0.449296242099734,0.430874431912001,0.449296234913413,0.418496124995792
"86",0.506637173361459,0.490191830645726,0.480585427844743,0.397863720263035,0.506637173361453,0.487555936981019,0.501185771951052,0.49966323990961
"87",0.338258465296879,0.180144563191594,0.401160837770648,0.268410035407387,0.361234926279532,0.259692029230321,0.361234935425673,0.210000449436882
"88",0.348954012411539,0.234841018011792,0.494389475800986,0.35498350063627,0.442292976064897,0.264289843959863,0.280492980698108,0.255945636466938
"89",0.652685865156461,0.594352758354172,0.528754649362862,0.609582624539387,0.573446630991855,0.559742844865112,0.613453036252266,0.520188801217332
"90",0.447046902444199,0.365804754999478,0.346154884198024,0.183815590552629,0.40268937014826,0.299744769700614,0.424293566347309,0.410582038040888
"91",0.364274279872371,0.303377364704087,0.386711981988187,0.327759425537469,0.371482520616673,0.276241915475868,0.37148258657414,0.298982696453303
"92",0.54748361338207,0.471163435792467,0.544591350928328,0.502687213094005,0.539928831988507,0.442165420343956,0.537080681056515,0.371581914230595
"93",0.342617752642279,0.27432896185244,0.454049105133409,0.374934161718098,0.345026713572811,0.274328961852445,0.331415111777548,0.263421275295477
"94",0.234316241992272,0.207664023249976,0.282100319034858,0.235286684360232,0.262306271557408,0.209806816601405,0.262306338178007,0.151746324147151
"95",0.377324799997163,0.232489788178593,0.407820825000219,0.253024182971999,0.377324799997165,0.232489788178621,0.377324799997165,0.232489788178579
"96",0.564664155506827,0.255343418017569,0.547712914972428,0.460557138541782,0.510911961121057,0.268067425267906,0.510911949459842,0.166071175844648
"97",0.682755375104228,0.446704222142954,0.560253597453111,0.393773518342532,0.572605230880773,0.371316302767828,0.572605231694424,0.31697440748463
"98",0.622940594425498,0.529787968473016,0.441316817457506,0.222389471989304,0.482434278929873,0.374909344182405,0.580706834210143,0.264472119131569
"99",0.264772851328854,0.0841754092457911,0.220655974872535,-0.173267479953906,0.253626594754781,0.0260616935980299,0.253626601491261,0.0390586114395245
"100",0.518897755147016,0.461103585319685,0.485725114404091,0.430786868372857,0.507934289518673,0.459964135207185,0.507296697613311,0.451748178156793
"101",0.44992891625808,0.28292849132765,0.475068566711354,0.510427149111472,0.449928916258073,0.366696761051744,0.400619334617564,0.266308728743092
"102",0.429053532106103,0.247162650777472,0.439996787159553,0.253999764813931,0.420620284433578,0.219022921532901,0.420620277394371,0.223422134349426
"103",0.509885863734964,0.438151636773524,0.421823494910317,0.484399334810194,0.440746520374696,0.370543009772035,0.440746518773792,0.419872819917354
"104",0.447306791213374,0.41534724632241,0.424545089063338,0.159683285258784,0.44549783875786,0.354170188857811,0.442095529663346,0.417042466835533
"105",0.438539049622749,0.222213760313101,0.448699900412982,0.253278504981374,0.418402336635583,0.238926502678623,0.306755077118813,0.212787279399545
"106",0.38333134689486,0.168054919609897,0.530874343663425,0.285860561044178,0.458132278889398,0.161759783168983,0.274184939241791,0.0365666564818702
"107",0.531013505114191,0.26127243802491,0.463496420637508,0.35728001416052,0.439256157244958,0.224563365092854,0.439256156446968,0.165629563316035
"108",0.492418968761532,0.305432829511029,0.486489708342393,0.363121310385839,0.465055892066409,0.281949772336272,0.465055894705964,0.271096891941922
"109",0.276120179097214,0.366943949429565,0.514838113801017,0.667775915005268,0.451911210524833,0.5242838302174,0.451911209941415,0.431457718115835
"110",0.518631901714107,0.342770486704573,0.588189291053528,0.506578702354511,0.543818601766158,0.347586937417076,0.543818580802357,0.296180620242119
"111",0.495084402479339,0.390829371791039,0.527826128111914,0.514251458104003,0.495093131233412,0.384189362486066,0.495093131044535,0.296119452607912
"112",0.552774994825544,0.398714633541094,0.360915711776172,0.26774670264452,0.37496049525626,0.266838175034786,0.373025875430483,0.23804635389283
"113",0.61364105336016,0.456136609540958,0.507583076048346,0.542549695076542,0.504195823811294,0.436114936074317,0.504195816913154,0.48880498938752
"114",0.351732713575761,0.0649455933375123,0.293187518271392,-0.0416259116921435,0.306698623990225,-0.00704780075549321,0.306697625488008,-0.0760434369479839
"115",0.496194118970644,0.211547571446834,0.577582688664445,0.408362028794275,0.528609840093444,0.223225406514379,0.478613712281291,0.0701610390166659
"116",0.583091628727449,0.577553659361016,0.511822702519866,0.357919854852993,0.569705057388404,0.525556541156086,0.56970500694518,0.558143102880904
"117",0.455597754312211,0.393453310766978,0.52332112390257,0.335013013118168,0.516740307849945,0.34286240543881,0.485658040023133,0.320862734723696
"118",0.525815885237781,0.538971264742912,0.426802811101184,0.342189452066764,0.525815885237783,0.538971264742943,0.525815885237783,0.521748122456369
"119",0.542897658087155,0.237322084864443,0.465305521413194,0.370139107654809,0.445803817881917,0.19950428497095,0.445803817402879,0.151536891839447
"120",0.553379131647097,0.575875035956224,0.672620792108732,0.543801950848139,0.623179630217149,0.59557763773268,0.623179571281608,0.588383061924523
"121",0.558184436123744,0.447539373971426,0.582124747820268,0.573129360498793,0.558184436123745,0.446742220258694,0.547611545187508,0.489185201504641
"122",0.663194863835037,0.372061744691997,0.672333195754891,0.529482390318322,0.624753281878597,0.372194370596369,0.624753280894655,0.354926724033191
"123",0.313341479080961,0.216428523539387,0.347551275369362,0.207080754554381,0.334417637722055,0.218779864806068,0.334417631821487,0.205744532186406
"124",0.309276327957876,0.235058203661652,0.354038855998125,0.209391945217756,0.326899244260317,0.233147304553301,0.319546479022786,0.181866794322666
"125",0.630446515532507,0.462354555397153,0.533315728550753,0.529014800269279,0.549147404427238,0.448310728706388,0.549147383768067,0.328069748020785
"126",0.347169118725595,0.213432940820741,0.418699509762152,0.276522076552442,0.378182216596764,0.213716184453785,0.312666818751701,0.114625941917452
"127",0.568925208491077,0.434252855868762,0.533821293574276,0.445111900324971,0.527250075120847,0.403641349315497,0.505835979080755,0.218051787593154
"128",0.511833962447738,0.345368032117291,0.585072788607335,0.247055478769111,0.557744946482443,0.330834999260626,0.557744945338918,0.255884233554525
"129",0.387539007795567,0.387695984992577,0.475958680395691,0.660154195494563,0.443438678283042,0.537611118580014,0.455364129304354,0.467749582402992
"130",0.613908649199041,0.386647242810152,0.500707850927808,0.299208698371987,0.504248085925256,0.359605872022974,0.504248087314142,0.430007918807517
"131",0.635752761783222,0.406949701012666,0.656454694911161,0.573225349336112,0.61822878435304,0.453911289692068,0.605053606339171,0.264693653320447
"132",0.560497859433779,0.448183198922874,0.593843214244589,0.618554130335859,0.560497859433787,0.438815837502374,0.560497859433787,0.445646430637616
"133",0.36509533045918,0.14779735119883,0.40925109797791,0.330009985192908,0.361125888478032,0.137858654546505,0.303170001320772,0.0883939940540454
"134",0.38278043277792,0.353554318149983,0.429276246660597,0.36305067023212,0.412868972450865,0.357370136441948,0.412869076534369,0.361186396650615
"135",0.664384579456161,0.469592736143698,0.522984893630204,0.206117467951525,0.555063097575331,0.3326038221577,0.55506309503086,0.339501944114847
"136",0.251691102763232,0.151346895278097,0.320999189659588,-0.0147282848607836,0.315423444386508,0.1155531051927,0.209148251571114,-0.0479449847932727
"137",0.345465296256485,0.338759772673755,0.242778000786196,0.2825166773194,0.258061131554427,0.28169356212547,0.258061131600378,0.338465526849677
"138",0.685639665266855,0.573644098685955,0.613727941403409,0.423962958865511,0.648692781686205,0.489816882816185,0.646428816033034,0.489403747495158
"139",0.594663607810855,0.5473792336389,0.52472994683372,0.471630821115598,0.545312505121454,0.530758951481841,0.545312550953171,0.575724710877775
"140",0.608616134873456,0.417588222544768,0.540356860385392,0.489508724658378,0.541915627460395,0.375877417421172,0.541915604347563,0.395720603100387
"141",0.522214952374187,0.335215777075458,0.471033784400952,0.347804866868628,0.475571370112752,0.294201754520199,0.475571378962019,0.334437023577479
"142",0.43936055738315,0.225769218352339,0.450041174447746,0.134208082803974,0.438801679268743,0.169798692759639,0.438801679100248,0.172483128881634
"143",0.408102058229755,0.486071893866138,0.446836488805174,0.615889222351928,0.42384552922836,0.521540702271255,0.423845416972169,0.458231285667735
"144",0.498198951561973,0.366125418212207,0.548332264223553,0.427142397960674,0.508717905681296,0.381561698503054,0.508717938803761,0.381895462400476
"145",0.398344025748963,0.280947351022264,0.563837584715819,0.361928911010685,0.453091164415104,0.289493353461818,0.380334173697082,0.261695483237695
"146",0.495221387755885,0.368857199592192,0.5875526342489,0.430588376270763,0.524953914850878,0.37447839754493,0.506793939219085,0.398479657881791
"147",0.44320072638702,0.509300704928444,0.378520621082848,0.487943334861011,0.399411852173912,0.481164468175032,0.399411937011367,0.507580266693473
"148",0.403650598563891,0.3624843339996,0.432412977554386,0.307862579724137,0.403650598563892,0.362484333999594,0.403650598563892,0.362484333999573
"149",0.441266642642661,0.365989710416393,0.398533237182992,0.346277671790962,0.406443737071614,0.331354742110536,0.406448940918516,0.325784512496559
"150",0.326528162820352,0.373878184223053,0.367797866109099,0.329069698029674,0.358550985260345,0.384842563216308,0.358550983441182,0.538289330770788
"151",0.171230359747538,-0.0386677290375452,0.244173974865085,-0.0550130746051587,0.182179669918316,-0.0536537482310125,0.182180030150687,-0.153793542827708
"152",0.464838071457622,0.261621931442021,0.595210223091317,0.319833930053165,0.537196818334627,0.246649559432182,0.436347172931578,0.157526448423256
"153",0.703915366387319,0.57677966193639,0.438351830561687,0.289825784706899,0.532136341237616,0.450446767568888,0.532136541915929,0.503268893025254
"154",0.520872201480778,0.440849722354918,0.612830716584322,0.549497025768787,0.585663612274055,0.46134240436013,0.576842124049018,0.317387519045579
"155",0.342856341797568,0.20576977533327,0.314585780198363,0.329941790574032,0.30164178925711,0.179886320577558,0.284054551801793,0.153069130577792
"156",0.398886480347358,0.197258055111177,0.365235408824585,0.318980253883937,0.373858412818051,0.167302292149787,0.373858413387866,0.0969221777086991
"157",0.485096755187071,0.400662897431292,0.373217383023164,0.248622673472729,0.405140620450947,0.351437502593976,0.405140619958026,0.387513960893208
"158",0.490188176152728,0.334102305985868,0.498196131112388,0.328041620829358,0.487474888750988,0.292440591245438,0.48747488874983,0.254704136221608
"159",0.408285138165557,0.436639522659983,0.512419878149373,0.470567796529642,0.459930462001026,0.465227593277583,0.459930463142693,0.438297235942316
"160",0.557431905212397,0.52385353363105,0.347286211184818,0.349773264944779,0.41955092080212,0.460851915147256,0.419550923896352,0.574698890976449
"161",0.293394338435716,0.136518951227935,0.483353442571521,0.299234984984516,0.38872663722,0.181412565680669,0.234096917922833,0.0798033697288081
"162",0.545054671149483,0.45847111024421,0.409183011208892,0.195192770010263,0.447462218546052,0.338477576716409,0.443528146268739,0.432384798175575
"163",0.496708660373125,0.464544265865108,0.554408578529176,0.488837120917374,0.533099344077105,0.4479296371118,0.533100038665685,0.545161490879411
"164",0.560112627782939,0.500729768927896,0.347138285686891,0.330872981128754,0.398262227932785,0.439193821358157,0.398262026573719,0.422546769885936
"165",0.436881828601914,0.484679344628487,0.55385943519942,0.616175263261446,0.462603990201497,0.518625834996129,0.462602515933181,0.466055157686341
"166",0.574341633172363,0.582877205422239,0.512940598267236,0.568451261755211,0.559560177680917,0.582877205422182,0.568033836244861,0.574565557933043
"167",0.508942012447708,0.495253598336521,0.63342101773988,0.752057816961105,0.586887767525349,0.569566574173023,0.586887746272023,0.595517787163536
"168",0.432578974560392,0.26752902127901,0.406124706513586,0.335349853969064,0.394683049224938,0.298132362547369,0.394683049289405,0.252381026289531
"169",0.365425842941287,0.14311372508329,0.418580904112952,0.308322592665274,0.3801557846499,0.202702950168157,0.380155788010297,-0.0924271984689347
"170",0.613721240985111,0.533614722083532,0.638205357321062,0.588681185996728,0.613718474534132,0.519264172238038,0.591715490190687,0.381535194463334
"171",0.44554836471206,0.263457031088778,0.505730166257616,0.286347959105981,0.458984822638014,0.240277258958767,0.442955551790258,0.220206097368009
"172",0.450874296838003,0.408355081515186,0.391523063123141,0.422402062121064,0.450874296838006,0.408355081515216,0.450697192672529,0.421383983462744
"173",0.276900281410931,0.142302331428987,0.322781966883721,0.118455430302481,0.286685449026641,0.14688803871455,0.286685448958962,0.134539263824404
"174",0.25643248050326,0.24405593824527,0.327881179100658,0.251168553723182,0.305334245744986,0.299679967290359,0.305334668100164,0.217208544483286
"175",0.443302057996123,0.396159453722322,0.586946802902465,0.5827539092855,0.520555749471938,0.449440437896112,0.520555748581482,0.420028350700511
"176",0.606350187641087,0.424748015802943,0.390230989694748,0.124039496918782,0.484626230437565,0.316562575328715,0.484625915417158,0.346909306306236
"177",0.599099974583427,0.531252020589515,0.530277029018066,0.412382112963378,0.581501348390214,0.510555769989514,0.581501351688059,0.517783282485896
"178",0.524469949065089,0.626423157283139,0.529933862986102,0.709124587877826,0.529415961299148,0.65899916609597,0.529415961405338,0.64217777392911
"179",0.365376744010859,0.185576955825204,0.27992808421469,0.135850146142517,0.297969354866874,0.134302458658839,0.284955787585111,0.157154365254572
"180",0.362562191682399,0.182446542099965,0.429531742003104,0.388850455319143,0.368040063357107,0.254164587222706,0.342313684118927,0.160864899357399
"181",0.434609361126469,0.394560318425327,0.53005850772031,0.392999991231582,0.504708584772014,0.418894451760851,0.457310112328785,0.417924569980302
"182",0.464547880452766,0.284699118988535,0.552965129712234,0.264798870858726,0.483097328348609,0.278587855640958,0.445249408224223,0.260195647065601
"183",0.518207734701853,0.450558191857047,0.51087766691786,0.523484868282791,0.497530055027805,0.445889737458645,0.497530055282527,0.449166960281698
"184",0.597411728748608,0.382426450884615,0.599813312009304,0.526683244420851,0.557340063844556,0.461177014312997,0.553057640235711,0.3628686548819
"185",0.679093078782888,0.44310010831659,0.574026192110582,0.385582094916781,0.576749473375525,0.380503706407923,0.576749447824288,0.337292334773348
"186",0.414000200239222,0.130846280046106,0.420794900040336,0.183157176147101,0.388821064893693,0.0873313602867218,0.318193295686617,0.0989864985917427
"187",0.484804696687984,0.328489404332422,0.529687068783717,0.357556534781946,0.489969921895987,0.320560916411677,0.489969922121103,0.287087492170027
"188",0.50638502286405,0.444282097747964,0.493407975133954,0.440541071160474,0.491375155477709,0.429862882051775,0.49137515521721,0.389086133660979
"189",0.450031045425458,0.524492350652772,0.365224803978732,0.467097417359294,0.434552003689652,0.516488072587221,0.434552032426251,0.543167380818081
"190",0.700324858470185,0.476210393228401,0.653253165106108,0.528493264145441,0.635620072100021,0.45296370632038,0.556085376632114,0.297320512503046
"191",0.403177818083202,0.218789718589201,0.479956374591869,0.425521467274403,0.443088466568798,0.299587332867218,0.443088532507249,0.158855622684517
"192",0.425675045682706,0.378300805959676,0.555054210130143,0.416942716109732,0.498568053090332,0.38299891219772,0.496500841308812,0.28396439837915
"193",0.308340360407188,0.146958674243174,0.35668097990963,-0.0265731614587826,0.353536980252565,0.0282948753478789,0.216759983323459,-0.112850627946874
"194",0.610204439663405,0.576911381087021,0.58565685296579,0.602079256314324,0.59851120307632,0.576077455179598,0.598511209485216,0.482603843119522
"195",0.651679348264693,0.514869487411686,0.492280042168094,0.277919528225816,0.626306215010717,0.465460450425042,0.628970279602647,0.462827969161864
"196",0.553928972296505,0.401860436176368,0.367471813174859,0.219634711508517,0.398881456612749,0.274649499910551,0.398881433955856,0.294724341444575
"197",0.386456737203279,0.225072887199443,0.256325088934448,0.198975186460055,0.296321025030825,0.162666599870889,0.311462513347653,0.146643626230974
"198",0.446994653692072,0.431262887402224,0.492632335758382,0.360495971145479,0.490170579836061,0.427615215900211,0.485584086553425,0.428954858924462
"199",0.410319650443839,0.235248969126784,0.460307255059334,0.356299581571167,0.409565145194859,0.226400962114294,0.330492906452141,0.0490846980499032
"200",0.240646060245855,0.0672594446103736,0.330467314994668,0.270447131921889,0.293109233927868,0.0867705714723765,0.280119578661948,-0.0972700847543071
"201",0.701645805758071,0.364743794554708,0.560446606168437,0.318505419301853,0.56647180720405,0.285997180433397,0.560842833006902,0.240960433042109
"202",0.219542984758389,0.172477911882756,0.359490452778106,0.257321487622811,0.310351369463173,0.227021378094685,0.310351369085029,0.175301835906202
"203",0.350960744408212,0.136058640025467,0.562227605811474,0.333746268858685,0.503458891156039,0.175033029331165,0.353209506424173,-0.0142902096599614
"204",0.392602469420585,0.315988082201481,0.570661919646119,0.527068978533805,0.437511082580681,0.315988082201538,0.38691933409152,0.351630084297397
"205",0.5572117719101,0.151163952946571,0.541901878909285,0.305341836062457,0.504745006222435,0.138953837014588,0.397089363300233,-0.0739893552057727
"206",0.525474890879871,0.45366532079133,0.567074920042558,0.609297965800073,0.537662143667469,0.453656718890314,0.537662051430547,0.453164992809559
